id,name,website,normalized_domain,industry,location,size_category,source_list,method,fallback_used,first_seen,last_seen
5001,Sleep Number Store,https://www.sleepnumber.com/stores/co/denver/895-s-colorado-blvd,sleepnumber.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.493Z,2025-10-08T05:42:19.493Z
5002,Mattress Firm,http://stores.mattressfirm.com/co/denver/mattress-stores-denver-co-6678.html,stores.mattressfirm.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.493Z,2025-10-08T05:42:19.493Z
5003,Bulthaup,http://www.en.bulthaup.com/#/C12577DC004FEBCFC12570970034E917,en.bulthaup.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.493Z,2025-10-08T05:42:19.493Z
5004,Kitchens of Colorado,http://kitchensofcolorado.com,kitchensofcolorado.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.493Z,2025-10-08T05:42:19.493Z
5005,Rifugio Modern,https://www.rifugiomodern.com,rifugiomodern.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.494Z,2025-10-08T05:42:19.494Z
5006,Naturepedic Organic Mattress Gallery Denver,https://www.naturepedic.com/denver,naturepedic.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.494Z,2025-10-08T05:42:19.494Z
5007,Ibraheems Rugs and Furnishings Boutique,http://www.ibraheems.com,ibraheems.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.495Z,2025-10-08T05:42:19.495Z
5008,Alpine Outlets,http://www.alpineoutlets.com,alpineoutlets.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.495Z,2025-10-08T05:42:19.495Z
5009,Woodcraft Unlimited Inc,http://woodcraftunlimited.com,woodcraftunlimited.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.496Z,2025-10-08T05:42:19.496Z
5010,The Better Mattress,https://www.thebettermattress.com/index.html,thebettermattress.com,furniture,"Denver, CO",,"[""yellowpages""]",,,2025-10-08T05:42:19.496Z,2025-10-08T05:42:19.496Z
