id,name,website,normalized_domain,industry,location,size_category,source_list,method,fallback_used,first_seen,last_seen
5799,StorkLand And Kids Too!,http://www.storkland.com,storkland.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.987Z,2025-10-08T05:44:25.987Z
5800,Metro Glass,https://www.metroglassllc.com/oklahoma-city,metroglassllc.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.987Z,2025-10-08T05:44:25.987Z
5801,CORT Furniture Outlet Showroom,https://okc.cortclearancefurniture.com,okc.cortclearancefurniture.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.987Z,2025-10-08T05:44:25.987Z
5802,"Furniture Marketing Group, Inc. (FMG) - Haworth Dealer",https://fmgi.com/showrooms/okc/?utm_source=organic&utm_medium=listings,fmgi.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.987Z,2025-10-08T05:44:25.987Z
5803,Brookstone,http://www.brookstone.com,brookstone.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.987Z,2025-10-08T05:44:25.987Z
5804,CORT Furniture Rental & Clearance Center,https://www.cort.com,cort.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.987Z,2025-10-08T05:44:25.987Z
5805,Stows Office Furniture Inc,http://stowsofficefurniture.com,stowsofficefurniture.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.987Z,2025-10-08T05:44:25.993Z
5806,Sara Kate Studios,http://sarakatestudios.com,sarakatestudios.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.987Z,2025-10-08T05:44:25.987Z
5807,Sears,https://www.searshomeservices.com/locations/hi/hvac/ok/oklahoma-city,searshomeservices.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.988Z,2025-10-08T05:44:25.988Z
5808,Duncan Tickings,http://duncanticking.com,duncanticking.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.988Z,2025-10-08T05:44:25.988Z
5809,Beds Direct,https://m.facebook.com/pages/propane-direct/165310693494819,m.facebook.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.988Z,2025-10-08T05:44:25.988Z
5810,Workplace Solutions,https://www.scottriceok.com,scottriceok.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.988Z,2025-10-08T05:44:25.988Z
5811,John A Marshall Co,https://jamarshall.com/contact,jamarshall.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.988Z,2025-10-08T05:44:25.988Z
5812,ABC Office Furniture,http://www.abcofficeok.com,abcofficeok.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.988Z,2025-10-08T05:44:25.988Z
5813,Mattress Mart & Furniture,http://m.mainstreethub.com/mattressmartandfurniture,m.mainstreethub.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.988Z,2025-10-08T05:44:25.988Z
5814,Relax The Back,http://www.relaxtheback.com,relaxtheback.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.988Z,2025-10-08T05:44:25.988Z
5815,City Glass OKC,https://www.cityglassokc.com,cityglassokc.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.988Z,2025-10-08T05:44:25.988Z
5816,"Belinda M Waldron Designs, LLC",http://www.interiordesigners-oklahomacity.com,interiordesigners-oklahomacity.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.988Z,2025-10-08T05:44:25.988Z
5817,Metro Glass,http://www.metroglassinc.com,metroglassinc.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.988Z,2025-10-08T05:44:25.988Z
5818,Accent Furniture Upholstery,http://www.accentfurnitureupholstery.com,accentfurnitureupholstery.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.989Z,2025-10-08T05:44:25.989Z
5819,Backwoods Taxidermy,http://backwoodstaxidermyok.com,backwoodstaxidermyok.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.989Z,2025-10-08T05:44:25.989Z
5820,Dent Depot Paintless Dent Removal/Collision,http://www.dentdepot.com,dentdepot.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.989Z,2025-10-08T05:44:25.989Z
5821,Goodwill,http://www.okgoodwill.org/contact.php,okgoodwill.org,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.989Z,2025-10-08T05:44:25.990Z
5822,Goodwill Stores,http://www.goodwill.org,goodwill.org,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.989Z,2025-10-08T05:44:25.989Z
5823,Mattress One,http://okmattress.com,okmattress.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.989Z,2025-10-08T05:44:25.989Z
5824,Office Depot,http://www.officedepot.com,officedepot.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.990Z,2025-10-08T05:44:25.990Z
5825,Furniture Restoration & Repair,https://www.restorationstationok.com,restorationstationok.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.990Z,2025-10-08T05:44:25.991Z
5826,CLOSED - Staples Print & Marketing Services,https://stores.staples.com,stores.staples.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.990Z,2025-10-08T05:44:25.990Z
5827,7s Oddities & Antiques,http://www.7sok.com,7sok.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.990Z,2025-10-08T05:44:25.990Z
5828,Pro Appliances Repairs Service Oklahoma,https://ushomeservices.us/appliance-repair-oklahoma,ushomeservices.us,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.990Z,2025-10-08T05:44:25.990Z
